DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, comb, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.00643548926898" 
2, comb, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0100225979717" 
2, comb, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0415293564754" 
2, comb, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0379538807482" 
2, comb, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0114913334176" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.049452182974" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0493723532013" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.109935739688" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.131801350417" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0563829255637" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0376485564902" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0992350193281" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.267840792177" 
2, comb, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0356450206913" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0141291955361" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0141063865056" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.031410211585" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0376575292075" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0161094067796" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0107567305617" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0283528626367" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.0765259363645" 
2, comb, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "0.869238+0.0010687*log(x+19)*log(x+18)*(3- -0.00710119*log(x+18))+0.010184291743" 
2, mujets, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))" 
2, mujets, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))" 
2, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.19393008947372437" 
2, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.070126675069332123" 
2, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.069403722882270813" 
2, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.12119471281766891" 
2, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.1781342625617981" 
2, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.16804291307926178" 
2, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.40154805779457092" 
2, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.17030704021453857" 
2, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.30661749839782715" 
2, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.055408596992492676" 
2, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.020036192610859871" 
2, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.019829634577035904" 
2, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.03462706133723259" 
2, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.050895504653453827" 
2, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.048012260347604752" 
2, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.11472801864147186" 
2, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.048659153282642365" 
2, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.087604999542236328" 
2, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.145404333554" 
2, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.111008974913" 
2, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.367423320675" 
2, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.102059783826" 
2, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.136458199805" 
2, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0587011342968" 
2, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.157434839116" 
2, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.136402242346" 
2, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0635130905975" 
2, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0415440958305" 
2, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0317168506263" 
2, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.104978093472" 
2, mujets, down_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0291599357442" 
2, mujets, down_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0389880569919" 
2, mujets, down_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0167717521612" 
2, mujets, down_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0449813827867" 
2, mujets, down_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0389720756678" 
2, mujets, down_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0181465969275" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.10290478746" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0486329713635" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.16199057424" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.136338873664" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0980692629832" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0370277407114" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.113239352859" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.274606479542" 
2, mujets, down_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0297294110106" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0294013689402" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0138951345154" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0462830222905" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0389539644398" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0280197886444" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0105793542762" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0323541005635" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.0784589909631" 
2, mujets, down_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))-0.00849411762861" 
2, mujets, up, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.19393008947372437" 
2, mujets, up, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.070126675069332123" 
2, mujets, up, 1, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.069403722882270813" 
2, mujets, up, 1, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.12119471281766891" 
2, mujets, up, 1, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.1781342625617981" 
2, mujets, up, 1, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.16804291307926178" 
2, mujets, up, 1, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.40154805779457092" 
2, mujets, up, 1, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.17030704021453857" 
2, mujets, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.30661749839782715" 
2, mujets, up, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.055408596992492676" 
2, mujets, up, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.020036192610859871" 
2, mujets, up, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.019829634577035904" 
2, mujets, up, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.03462706133723259" 
2, mujets, up, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.050895504653453827" 
2, mujets, up, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.048012260347604752" 
2, mujets, up, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.11472801864147186" 
2, mujets, up, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.048659153282642365" 
2, mujets, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.087604999542236328" 
2, mujets, up_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.145404333554" 
2, mujets, up_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.111008974913" 
2, mujets, up_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.367423320675" 
2, mujets, up_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.102059783826" 
2, mujets, up_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.136458199805" 
2, mujets, up_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0587011342968" 
2, mujets, up_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.157434839116" 
2, mujets, up_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.136402242346" 
2, mujets, up_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0635130905975" 
2, mujets, up_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0415440958305" 
2, mujets, up_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0317168506263" 
2, mujets, up_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.104978093472" 
2, mujets, up_correlated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0291599357442" 
2, mujets, up_correlated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389880569919" 
2, mujets, up_correlated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0167717521612" 
2, mujets, up_correlated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0449813827867" 
2, mujets, up_correlated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389720756678" 
2, mujets, up_correlated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0181465969275" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.10290478746" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0486329713635" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.16199057424" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.136338873664" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0980692629832" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0370277407114" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.113239352859" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.274606479542" 
2, mujets, up_uncorrelated, 1, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0297294110106" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 100, 140, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0294013689402" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 70, 100, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0138951345154" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 200, 300, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0462830222905" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 300, 600, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0389539644398" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 140, 200, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0280197886444" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 50, 70, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0105793542762" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 20, 30, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0323541005635" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 600, 1000, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.0784589909631" 
2, mujets, up_uncorrelated, 0, -2.5, 2.5, 30, 50, 0, 1, "1.28462+-0.0149198*log(x+19)*log(x+18)*(3-0.392618*log(x+18))+0.00849411762861" 
